0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
0.0, 0.0, 170.000488
